Store_id,Product_id,Forecast_Frequency,Forecast_Date,Naive_Forecast,Moving_Average_Forecast,Seasonal_Naive_Forecast,Trend_Forecast,Linear_Regression_Forecast,Random_Forest_Forecast,Enhanced_Ensemble_Forecast
S001,P003,weekly,2018-02-19,185.0,194.5,193.0,278.61,230.71,195.54,212.89
S001,P004,weekly,2018-01-01,121.0,110.75,98.0,165.08,122.06,111.95,121.47
S001,P004,weekly,2018-01-08,121.0,110.75,105.0,165.28,123.69,112.4,123.02
S001,P004,weekly,2018-01-15,121.0,110.75,120.0,165.47,125.8,113.35,126.06
S001,P004,weekly,2018-01-22,121.0,110.75,117.0,165.66,128.37,114.44,126.2
S001,P004,weekly,2018-01-29,121.0,110.75,116.0,165.86,131.34,114.7,126.61
S001,P004,weekly,2018-02-05,121.0,110.75,117.0,166.05,131.83,116.13,127.13
S001,P004,weekly,2018-02-12,121.0,110.75,123.0,166.25,135.51,116.21,128.79
S001,P004,weekly,2018-02-19,121.0,110.75,101.0,166.44,139.45,116.12,125.79
S001,P005,weekly,2018-01-01,99.0,96.5,102.0,139.08,104.39,97.25,106.37
S001,P005,weekly,2018-01-08,99.0,96.5,92.0,139.26,106.76,96.78,105.05
S001,P005,weekly,2018-01-15,99.0,96.5,91.0,139.43,109.31,96.78,105.34
S001,P005,weekly,2018-01-22,99.0,96.5,85.0,139.61,112.01,98.35,105.08
S001,P005,weekly,2018-01-29,99.0,96.5,80.0,139.78,114.83,99.96,105.01
S001,P005,weekly,2018-02-05,99.0,96.5,111.0,139.96,113.37,107.71,111.26
S001,P005,weekly,2018-02-12,99.0,96.5,110.0,140.13,116.36,112.54,112.42
S001,P005,weekly,2018-02-19,99.0,96.5,114.0,140.31,119.38,113.68,113.81
S001,P006,weekly,2018-01-01,309.0,329.5,277.0,442.17,337.45,306.49,333.6
S001,P006,weekly,2018-01-08,309.0,329.5,316.0,442.71,341.74,308.55,341.25
S001,P006,weekly,2018-01-15,309.0,329.5,293.0,443.26,346.75,306.25,337.96
S001,P006,weekly,2018-01-22,309.0,329.5,281.0,443.8,352.43,310.21,337.66
S001,P006,weekly,2018-01-29,309.0,329.5,303.0,444.34,358.72,315.46,343.34
S001,P006,weekly,2018-02-05,309.0,329.5,319.0,444.88,360.03,319.6,347.0
S001,P006,weekly,2018-02-12,309.0,329.5,328.0,445.42,367.35,324.53,350.63
S001,P006,weekly,2018-02-19,309.0,329.5,304.0,445.96,375.06,328.0,348.59
S001,P007,weekly,2018-01-01,331.0,311.75,274.0,436.24,324.12,288.42,327.59
S001,P007,weekly,2018-01-08,331.0,311.75,268.0,436.75,328.24,290.96,327.78
S001,P007,weekly,2018-01-15,331.0,311.75,265.0,437.27,332.93,291.65,328.27
S001,P007,weekly,2018-01-22,331.0,311.75,301.0,437.78,338.15,302.99,337.11
S001,P007,weekly,2018-01-29,331.0,311.75,311.0,438.29,343.83,304.69,340.09
S001,P007,weekly,2018-02-05,331.0,311.75,284.0,438.8,350.7,305.45,336.95
S001,P007,weekly,2018-02-12,331.0,311.75,332.0,439.31,357.16,311.16,347.06
S001,P007,weekly,2018-02-19,331.0,311.75,312.0,439.82,363.92,315.19,345.61
S001,P008,weekly,2018-01-01,405.0,421.75,371.0,578.33,439.63,379.49,432.53
S001,P008,weekly,2018-01-08,405.0,421.75,379.0,579.04,443.68,379.49,434.66
S001,P008,weekly,2018-01-15,405.0,421.75,358.0,579.74,448.16,377.96,431.77
S001,P008,weekly,2018-01-22,405.0,421.75,358.0,580.45,453.03,380.2,433.07
S001,P008,weekly,2018-01-29,405.0,421.75,376.0,581.15,458.22,386.63,438.13
S001,P008,weekly,2018-02-05,405.0,421.75,386.0,581.86,476.49,409.35,446.74
S001,P008,weekly,2018-02-12,405.0,421.75,409.0,582.56,482.08,411.64,452.01
S001,P008,weekly,2018-02-19,405.0,421.75,415.0,583.26,487.77,420.28,455.51
S001,P009,weekly,2018-01-01,269.0,264.25,225.0,385.02,289.08,254.02,281.06
S001,P009,weekly,2018-01-08,269.0,264.25,247.0,385.48,294.06,255.84,285.94
S001,P009,weekly,2018-01-15,269.0,264.25,263.0,385.93,299.41,261.73,290.55
S001,P009,weekly,2018-01-22,269.0,264.25,272.0,386.39,305.05,269.19,294.31
S001,P009,weekly,2018-01-29,269.0,264.25,276.0,386.84,310.93,270.2,296.2
S001,P009,weekly,2018-02-05,269.0,264.25,282.0,387.3,311.61,275.45,298.27
S001,P009,weekly,2018-02-12,269.0,264.25,294.0,387.76,317.72,285.02,302.96
S001,P009,weekly,2018-02-19,269.0,264.25,287.0,388.21,323.84,290.71,303.84
S001,P010,weekly,2018-01-01,418.0,399.75,374.0,554.28,426.98,391.51,427.42
S001,P010,weekly,2018-01-08,418.0,399.75,405.0,554.97,430.69,391.51,433.32
S001,P010,weekly,2018-01-15,418.0,399.75,387.0,555.65,434.89,391.51,431.13
S001,P010,weekly,2018-01-22,418.0,399.75,335.0,556.34,439.5,392.06,423.44
S001,P010,weekly,2018-01-29,418.0,399.75,365.0,557.03,444.46,392.06,429.38
S001,P010,weekly,2018-02-05,418.0,399.75,381.0,557.72,454.72,393.27,434.08
S001,P010,weekly,2018-02-12,418.0,399.75,416.0,558.4,460.14,399.47,441.96
S001,P010,weekly,2018-02-19,418.0,399.75,394.0,559.09,465.69,399.46,439.33
S002,P001,weekly,2018-01-01,156.0,156.25,149.0,234.8,176.98,154.86,171.31
S002,P001,weekly,2018-01-08,156.0,156.25,157.0,235.09,179.44,154.72,173.08
S002,P001,weekly,2018-01-15,156.0,156.25,158.0,235.38,182.19,154.05,173.65
S002,P001,weekly,2018-01-22,156.0,156.25,135.0,235.66,185.19,157.38,170.91
S002,P001,weekly,2018-01-29,156.0,156.25,167.0,235.95,188.38,161.95,177.59
S002,P001,weekly,2018-02-05,156.0,156.25,186.0,236.24,189.26,172.92,182.78
S002,P001,weekly,2018-02-12,156.0,156.25,168.0,236.53,192.7,170.43,179.98
S002,P001,weekly,2018-02-19,156.0,156.25,160.0,236.82,196.19,170.55,179.3
S002,P002,weekly,2018-01-01,474.0,444.5,385.0,624.62,475.2,413.89,469.53
S002,P002,weekly,2018-01-08,474.0,444.5,417.0,625.36,478.11,414.38,475.56
S002,P002,weekly,2018-01-15,474.0,444.5,404.0,626.11,481.94,415.09,474.27
S002,P002,weekly,2018-01-22,474.0,444.5,361.0,626.85,486.65,414.89,467.98
S002,P002,weekly,2018-01-29,474.0,444.5,425.0,627.6,492.19,429.47,482.13
S002,P002,weekly,2018-02-05,474.0,444.5,467.0,628.35,509.27,443.9,494.5
S002,P002,weekly,2018-02-12,474.0,444.5,451.0,629.09,516.27,443.97,493.14
S002,P002,weekly,2018-02-19,474.0,444.5,463.0,629.84,523.89,446.92,497.02
S002,P003,weekly,2018-01-01,273.0,295.25,250.0,394.12,299.06,281.23,298.78
S002,P003,weekly,2018-01-08,273.0,295.25,252.0,394.62,302.86,281.23,299.83
S002,P003,weekly,2018-01-15,273.0,295.25,256.0,395.12,307.17,280.91,301.24
S002,P003,weekly,2018-01-22,273.0,295.25,286.0,395.62,311.94,292.73,309.09
S002,P003,weekly,2018-01-29,273.0,295.25,303.0,396.11,317.1,295.86,313.39
S002,P003,weekly,2018-02-05,273.0,295.25,268.0,396.61,321.34,296.54,308.46
S002,P003,weekly,2018-02-12,273.0,295.25,300.0,397.11,327.11,298.5,315.16
S002,P003,weekly,2018-02-19,273.0,295.25,290.0,397.61,333.07,300.13,314.84
S002,P004,weekly,2018-01-01,174.0,172.25,138.0,235.32,178.29,159.48,176.22
S002,P004,weekly,2018-01-08,174.0,172.25,160.0,235.61,178.65,163.62,180.69
S002,P004,weekly,2018-01-15,174.0,172.25,156.0,235.9,179.5,164.52,180.36
S002,P004,weekly,2018-01-22,174.0,172.25,148.0,236.19,180.85,165.83,179.52
S002,P004,weekly,2018-01-29,174.0,172.25,174.0,236.48,182.67,172.36,185.29
S002,P004,weekly,2018-02-05,174.0,172.25,148.0,236.77,191.63,174.87,182.92
S002,P004,weekly,2018-02-12,174.0,172.25,180.0,237.05,194.34,182.49,190.02
S002,P004,weekly,2018-02-19,174.0,172.25,179.0,237.34,197.45,186.23,191.05
S002,P005,weekly,2018-01-01,150.0,144.25,115.0,196.44,144.6,128.79,146.51
S002,P005,weekly,2018-01-08,150.0,144.25,121.0,196.69,148.03,132.22,148.7
S002,P005,weekly,2018-01-15,150.0,144.25,159.0,196.93,151.76,135.68,156.27
S002,P005,weekly,2018-01-22,150.0,144.25,132.0,197.17,155.75,134.95,152.35
S002,P005,weekly,2018-01-29,150.0,144.25,152.0,197.41,159.97,136.43,156.68
S002,P005,weekly,2018-02-05,150.0,144.25,124.0,197.66,158.61,135.85,151.73
S002,P005,weekly,2018-02-12,150.0,144.25,143.0,197.9,163.13,138.49,156.13
S002,P005,weekly,2018-02-19,150.0,144.25,118.0,198.14,167.75,138.74,152.81
S002,P006,weekly,2018-01-01,426.0,444.5,428.0,621.56,465.57,428.53,469.03
S002,P006,weekly,2018-01-08,426.0,444.5,397.0,622.31,471.38,430.66,465.31
S002,P006,weekly,2018-01-15,426.0,444.5,436.0,623.05,477.93,432.37,473.31
S002,P006,weekly,2018-01-22,426.0,444.5,408.0,623.79,485.16,435.02,470.41
S002,P006,weekly,2018-01-29,426.0,444.5,423.0,624.53,492.99,436.73,474.63
S002,P006,weekly,2018-02-05,426.0,444.5,444.0,625.27,503.6,440.03,480.57
S002,P006,weekly,2018-02-12,426.0,444.5,439.0,626.02,512.33,439.56,481.23
S002,P006,weekly,2018-02-19,426.0,444.5,446.0,626.76,521.36,451.05,485.94
S002,P007,weekly,2018-01-01,460.0,443.0,421.0,622.3,474.41,427.94,474.78
S002,P007,weekly,2018-01-08,460.0,443.0,422.0,623.05,477.92,427.94,475.65
S002,P007,weekly,2018-01-15,460.0,443.0,393.0,623.79,482.16,425.53,471.25
S002,P007,weekly,2018-01-22,460.0,443.0,398.0,624.53,487.1,427.74,473.39
S002,P007,weekly,2018-01-29,460.0,443.0,424.0,625.27,492.65,431.67,479.43
S002,P007,weekly,2018-02-05,460.0,443.0,430.0,626.01,509.37,435.66,484.01
S002,P007,weekly,2018-02-12,460.0,443.0,444.0,626.76,515.95,437.72,487.9
S002,P007,weekly,2018-02-19,460.0,443.0,445.0,627.5,522.93,459.71,493.02
S002,P008,weekly,2018-01-01,644.0,598.0,538.0,821.89,612.4,546.24,626.76
S002,P008,weekly,2018-01-08,644.0,598.0,506.0,822.87,621.62,544.18,622.78
S002,P008,weekly,2018-01-15,644.0,598.0,513.0,823.85,631.58,544.2,625.77
S002,P008,weekly,2018-01-22,644.0,598.0,502.0,824.83,642.18,548.44,626.57
S002,P008,weekly,2018-01-29,644.0,598.0,583.0,825.82,653.29,573.73,646.31
S002,P008,weekly,2018-02-05,644.0,598.0,584.0,826.8,663.72,580.94,649.58
S002,P008,weekly,2018-02-12,644.0,598.0,546.0,827.78,675.48,579.57,645.14
S002,P008,weekly,2018-02-19,644.0,598.0,604.0,828.76,687.36,592.06,659.03
S002,P009,weekly,2018-01-01,377.0,377.5,381.0,545.35,416.64,371.36,411.47
S002,P009,weekly,2018-01-08,377.0,377.5,361.0,546.02,419.99,373.65,409.19
S002,P009,weekly,2018-01-15,377.0,377.5,343.0,546.68,424.13,373.93,407.04
S002,P009,weekly,2018-01-22,377.0,377.5,377.0,547.35,429.02,379.58,414.58
S002,P009,weekly,2018-01-29,377.0,377.5,380.0,548.01,434.64,381.34,416.42
S002,P009,weekly,2018-02-05,377.0,377.5,400.0,548.68,445.77,385.12,422.35
S002,P009,weekly,2018-02-12,377.0,377.5,423.0,549.35,452.67,388.38,427.98
S002,P009,weekly,2018-02-19,377.0,377.5,367.0,550.01,460.1,387.7,419.89
S002,P010,weekly,2018-01-01,545.0,565.75,503.0,782.82,607.81,543.45,591.31
S002,P010,weekly,2018-01-08,545.0,565.75,535.0,783.77,610.55,543.45,597.25
S002,P010,weekly,2018-01-15,545.0,565.75,498.0,784.72,614.59,543.08,591.86
S002,P010,weekly,2018-01-22,545.0,565.75,508.0,785.67,619.92,543.95,594.72
S002,P010,weekly,2018-01-29,545.0,565.75,547.0,786.62,626.5,553.64,604.09
S002,P010,weekly,2018-02-05,545.0,565.75,544.0,787.57,641.91,554.43,606.44
S002,P010,weekly,2018-02-12,545.0,565.75,566.0,788.52,650.81,555.85,611.99
S002,P010,weekly,2018-02-19,545.0,565.75,551.0,789.47,660.74,564.09,612.68
S003,P001,weekly,2018-01-01,133.0,158.25,136.0,210.29,157.9,149.28,157.45
S003,P001,weekly,2018-01-08,133.0,158.25,132.0,210.56,159.87,149.12,157.13
S003,P001,weekly,2018-01-15,133.0,158.25,149.0,210.83,161.9,152.21,160.86
S003,P001,weekly,2018-01-22,133.0,158.25,144.0,211.09,163.95,153.21,160.58
S003,P001,weekly,2018-01-29,133.0,158.25,164.0,211.36,166.01,154.89,164.58
S003,P001,weekly,2018-02-05,133.0,158.25,157.0,211.63,171.82,156.79,164.75
S003,P001,weekly,2018-02-12,133.0,158.25,143.0,211.89,173.82,156.37,162.72
S003,P001,weekly,2018-02-19,133.0,158.25,153.0,212.16,175.77,156.8,164.83
S003,P002,weekly,2018-01-01,420.0,399.5,355.0,554.62,423.51,376.29,421.49
S003,P002,weekly,2018-01-08,420.0,399.5,369.0,555.29,424.83,376.29,424.15
S003,P002,weekly,2018-01-15,420.0,399.5,348.0,555.96,426.53,376.29,421.05
S003,P002,weekly,2018-01-22,420.0,399.5,319.0,556.62,428.59,376.26,416.66
S003,P002,weekly,2018-01-29,420.0,399.5,391.0,557.29,430.96,388.1,431.14
S003,P002,weekly,2018-02-05,420.0,399.5,419.0,557.95,457.57,402.81,442.81
S003,P002,weekly,2018-02-12,420.0,399.5,426.0,558.62,460.45,405.27,444.97
S003,P002,weekly,2018-02-19,420.0,399.5,404.0,559.29,463.51,408.94,442.54
S003,P003,weekly,2018-01-01,235.0,258.5,223.0,346.36,267.36,238.99,261.53
S003,P003,weekly,2018-01-08,235.0,258.5,241.0,346.77,267.89,238.99,264.69
S003,P003,weekly,2018-01-15,235.0,258.5,230.0,347.19,268.81,239.4,263.15
S003,P003,weekly,2018-01-22,235.0,258.5,223.0,347.6,270.11,239.86,262.34
S003,P003,weekly,2018-01-29,235.0,258.5,255.0,348.01,271.73,241.16,268.23
S003,P003,weekly,2018-02-05,235.0,258.5,265.0,348.43,285.72,243.39,272.67
S003,P003,weekly,2018-02-12,235.0,258.5,252.0,348.84,287.86,242.89,270.85
S003,P003,weekly,2018-02-19,235.0,258.5,205.0,349.25,290.19,243.97,263.65
S003,P004,weekly,2018-01-01,149.0,146.5,147.0,208.03,159.94,141.44,158.65
S003,P004,weekly,2018-01-08,149.0,146.5,126.0,208.28,160.06,139.98,154.97
S003,P004,weekly,2018-01-15,149.0,146.5,148.0,208.52,160.54,141.64,159.03
S003,P004,weekly,2018-01-22,149.0,146.5,141.0,208.77,161.33,141.79,158.07
S003,P004,weekly,2018-01-29,149.0,146.5,146.0,209.02,162.42,142.48,159.24
S003,P004,weekly,2018-02-05,149.0,146.5,133.0,209.26,169.87,142.12,158.29
S003,P004,weekly,2018-02-12,149.0,146.5,138.0,209.51,171.43,142.12,159.43
S003,P004,weekly,2018-02-19,149.0,146.5,140.0,209.76,173.18,144.15,160.43
S003,P005,weekly,2018-01-01,138.0,135.5,107.0,174.89,133.86,126.57,135.97
S003,P005,weekly,2018-01-08,138.0,135.5,119.0,175.11,135.0,127.44,138.34
S003,P005,weekly,2018-01-15,138.0,135.5,130.0,175.33,136.51,128.03,140.56
S003,P005,weekly,2018-01-22,138.0,135.5,115.0,175.55,138.38,127.97,138.4
S003,P005,weekly,2018-01-29,138.0,135.5,135.0,175.77,140.58,128.78,142.27
S003,P005,weekly,2018-02-05,138.0,135.5,119.0,175.99,141.94,128.8,139.87
S003,P005,weekly,2018-02-12,138.0,135.5,121.0,176.21,144.75,128.8,140.71
S003,P005,weekly,2018-02-19,138.0,135.5,119.0,176.43,147.82,131.41,141.36
S003,P006,weekly,2018-01-01,380.0,396.25,362.0,557.61,424.15,378.42,416.41
S003,P006,weekly,2018-01-08,380.0,396.25,375.0,558.29,428.0,381.61,419.86
S003,P006,weekly,2018-01-15,380.0,396.25,350.0,558.97,432.87,381.29,416.56
S003,P006,weekly,2018-01-22,380.0,396.25,389.0,559.64,438.73,383.05,424.45
S003,P006,weekly,2018-01-29,380.0,396.25,436.0,560.32,445.53,388.32,434.4
S003,P006,weekly,2018-02-05,380.0,396.25,399.0,561.0,451.49,389.3,429.51
S003,P006,weekly,2018-02-12,380.0,396.25,373.0,561.68,459.98,387.45,426.39
S003,P006,weekly,2018-02-19,380.0,396.25,371.0,562.36,469.19,389.45,428.04
S003,P007,weekly,2018-01-01,394.0,402.0,366.0,556.15,432.03,388.65,423.14
S003,P007,weekly,2018-01-08,394.0,402.0,371.0,556.84,432.16,389.22,424.2
S003,P007,weekly,2018-01-15,394.0,402.0,382.0,557.52,432.85,389.91,426.38
S003,P007,weekly,2018-01-22,394.0,402.0,347.0,558.21,434.09,388.95,420.71
S003,P007,weekly,2018-01-29,394.0,402.0,350.0,558.89,435.84,389.73,421.74
S003,P007,weekly,2018-02-05,394.0,402.0,384.0,559.58,460.39,393.64,432.27
S003,P007,weekly,2018-02-12,394.0,402.0,398.0,560.27,463.04,402.76,436.68
S003,P007,weekly,2018-02-19,394.0,402.0,394.0,560.95,466.05,417.45,439.07
S003,P008,weekly,2018-01-01,490.0,514.0,495.0,730.28,557.01,496.54,547.14
S003,P008,weekly,2018-01-08,490.0,514.0,470.0,731.18,561.61,496.06,543.81
S003,P008,weekly,2018-01-15,490.0,514.0,471.0,732.08,567.6,495.33,545.0
S003,P008,weekly,2018-01-22,490.0,514.0,441.0,732.98,574.9,500.33,542.2
S003,P008,weekly,2018-01-29,490.0,514.0,512.0,733.88,583.46,507.37,556.78
S003,P008,weekly,2018-02-05,490.0,514.0,500.0,734.78,594.04,510.13,557.16
S003,P008,weekly,2018-02-12,490.0,514.0,521.0,735.68,604.82,511.22,562.79
S003,P008,weekly,2018-02-19,490.0,514.0,531.0,736.59,616.53,529.52,569.61
S003,P009,weekly,2018-01-01,359.0,355.75,324.0,483.68,375.14,331.85,371.57
S003,P009,weekly,2018-01-08,359.0,355.75,307.0,484.25,375.36,331.03,368.73
S003,P009,weekly,2018-01-15,359.0,355.75,320.0,484.82,376.23,332.92,371.45
S003,P009,weekly,2018-01-22,359.0,355.75,326.0,485.39,377.75,336.21,373.35
S003,P009,weekly,2018-01-29,359.0,355.75,339.0,485.96,379.89,338.96,376.43
S003,P009,weekly,2018-02-05,359.0,355.75,358.0,486.53,399.28,342.42,383.49
S003,P009,weekly,2018-02-12,359.0,355.75,322.0,487.09,402.55,342.8,378.2
S003,P009,weekly,2018-02-19,359.0,355.75,358.0,487.66,406.31,344.53,385.21
S003,P010,weekly,2018-01-01,414.0,483.75,435.0,696.73,531.16,478.21,506.47
S003,P010,weekly,2018-01-08,414.0,483.75,478.0,697.6,536.96,480.7,515.17
S003,P010,weekly,2018-01-15,414.0,483.75,480.0,698.46,543.42,483.13,517.13
S003,P010,weekly,2018-01-22,414.0,483.75,461.0,699.33,550.46,482.13,515.11
S003,P010,weekly,2018-01-29,414.0,483.75,509.0,700.19,557.97,482.67,524.6
S003,P010,weekly,2018-02-05,414.0,483.75,506.0,701.06,572.42,486.39,527.27
S003,P010,weekly,2018-02-12,414.0,483.75,505.0,701.92,580.54,486.39,528.6
S003,P010,weekly,2018-02-19,414.0,483.75,487.0,702.79,588.78,491.4,527.95
S004,P001,weekly,2018-01-01,147.0,142.75,142.0,189.98,145.81,133.89,150.24
S004,P001,weekly,2018-01-08,147.0,142.75,124.0,190.21,144.75,131.91,146.77
S004,P001,weekly,2018-01-15,147.0,142.75,136.0,190.43,144.18,131.92,148.71
S004,P001,weekly,2018-01-22,147.0,142.75,119.0,190.66,144.08,131.73,145.87
S004,P001,weekly,2018-01-29,147.0,142.75,133.0,190.89,144.45,131.73,148.3
S004,P001,weekly,2018-02-05,147.0,142.75,134.0,191.11,154.36,132.01,150.2
S004,P001,weekly,2018-02-12,147.0,142.75,122.0,191.34,155.57,130.85,148.25
S004,P001,weekly,2018-02-19,147.0,142.75,128.0,191.56,157.17,132.18,149.78
S004,P002,weekly,2018-01-01,351.0,373.25,304.0,511.12,381.44,331.58,375.4
S004,P002,weekly,2018-01-08,351.0,373.25,299.0,511.73,385.84,333.38,375.7
S004,P002,weekly,2018-01-15,351.0,373.25,342.0,512.33,390.91,345.85,385.89
S004,P002,weekly,2018-01-22,351.0,373.25,325.0,512.94,396.59,347.56,384.39
S004,P002,weekly,2018-01-29,351.0,373.25,350.0,513.55,402.8,360.04,391.77
S004,P002,weekly,2018-02-05,351.0,373.25,396.0,514.15,412.53,366.44,402.23
S004,P002,weekly,2018-02-12,351.0,373.25,356.0,514.76,419.5,366.97,396.91
S004,P002,weekly,2018-02-19,351.0,373.25,341.0,515.36,426.7,374.92,397.04
S004,P003,weekly,2018-01-01,252.0,234.25,215.0,319.73,250.62,231.97,250.59
S004,P003,weekly,2018-01-08,252.0,234.25,238.0,320.11,249.49,231.97,254.3
S004,P003,weekly,2018-01-15,252.0,234.25,194.0,320.49,248.71,230.96,246.73
S004,P003,weekly,2018-01-22,252.0,234.25,201.0,320.87,248.25,233.64,248.33
S004,P003,weekly,2018-01-29,252.0,234.25,195.0,321.25,248.1,233.74,247.39
S004,P003,weekly,2018-02-05,252.0,234.25,234.0,321.64,266.47,236.84,257.53
S004,P003,weekly,2018-02-12,252.0,234.25,249.0,322.02,266.89,238.34,260.42
S004,P003,weekly,2018-02-19,252.0,234.25,237.0,322.4,267.56,240.66,258.98
S004,P004,weekly,2018-01-01,166.0,151.25,133.0,191.39,142.88,149.83,155.73
S004,P004,weekly,2018-01-08,166.0,151.25,125.0,191.62,144.69,149.83,154.73
S004,P004,weekly,2018-01-15,166.0,151.25,122.0,191.85,146.74,149.65,154.58
S004,P004,weekly,2018-01-22,166.0,151.25,130.0,192.08,149.01,149.65,156.33
S004,P004,weekly,2018-01-29,166.0,151.25,143.0,192.31,151.49,150.21,159.04
S004,P004,weekly,2018-02-05,166.0,151.25,128.0,192.53,153.22,150.81,156.97
S004,P004,weekly,2018-02-12,166.0,151.25,143.0,192.76,156.06,151.45,160.09
S004,P004,weekly,2018-02-19,166.0,151.25,127.0,192.99,159.04,151.15,157.91
S004,P005,weekly,2018-01-01,116.0,115.5,95.0,162.07,126.55,109.75,120.81
S004,P005,weekly,2018-01-08,116.0,115.5,132.0,162.26,126.01,114.24,127.67
S004,P005,weekly,2018-01-15,116.0,115.5,94.0,162.45,125.78,112.27,121.0
S004,P005,weekly,2018-01-22,116.0,115.5,91.0,162.65,125.85,113.57,120.76
S004,P005,weekly,2018-01-29,116.0,115.5,110.0,162.84,126.24,117.89,124.75
S004,P005,weekly,2018-02-05,116.0,115.5,117.0,163.04,133.13,122.04,127.79
S004,P005,weekly,2018-02-12,116.0,115.5,122.0,163.23,134.11,122.27,128.85
S004,P005,weekly,2018-02-19,116.0,115.5,124.0,163.43,135.37,123.08,129.56
S004,P006,weekly,2018-01-01,347.0,360.25,304.0,506.77,390.27,346.41,375.78
S004,P006,weekly,2018-01-08,347.0,360.25,330.0,507.37,391.5,347.31,380.57
S004,P006,weekly,2018-01-15,347.0,360.25,368.0,507.97,393.22,351.8,388.04
S004,P006,weekly,2018-01-22,347.0,360.25,318.0,508.56,395.41,351.8,380.17
S004,P006,weekly,2018-01-29,347.0,360.25,371.0,509.16,398.04,352.49,389.66
S004,P006,weekly,2018-02-05,347.0,360.25,348.0,509.75,414.61,353.71,388.89
S004,P006,weekly,2018-02-12,347.0,360.25,388.0,510.35,418.01,361.94,397.59
S004,P006,weekly,2018-02-19,347.0,360.25,362.0,510.95,421.74,363.74,394.28
S004,P007,weekly,2018-01-01,382.0,368.0,349.0,507.65,382.86,347.57,389.51
S004,P007,weekly,2018-01-08,382.0,368.0,297.0,508.24,387.29,346.1,381.44
S004,P007,weekly,2018-01-15,382.0,368.0,333.0,508.82,392.67,348.79,388.88
S004,P007,weekly,2018-01-22,382.0,368.0,339.0,509.41,398.96,351.48,391.48
S004,P007,weekly,2018-01-29,382.0,368.0,356.0,509.99,406.12,353.73,395.97
S004,P007,weekly,2018-02-05,382.0,368.0,362.0,510.57,408.63,363.65,399.14
S004,P007,weekly,2018-02-12,382.0,368.0,369.0,511.16,417.29,364.54,402.0
S004,P007,weekly,2018-02-19,382.0,368.0,390.0,511.74,426.59,368.53,407.81
S004,P008,weekly,2018-01-01,474.0,488.0,442.0,675.26,513.77,463.76,509.46
S004,P008,weekly,2018-01-08,474.0,488.0,404.0,676.1,516.71,463.76,503.76
S004,P008,weekly,2018-01-15,474.0,488.0,434.0,676.93,520.54,466.12,509.93
S004,P008,weekly,2018-01-22,474.0,488.0,442.0,677.77,525.2,466.12,512.18
S004,P008,weekly,2018-01-29,474.0,488.0,489.0,678.61,530.63,472.93,522.2
S004,P008,weekly,2018-02-05,474.0,488.0,419.0,679.45,551.68,474.36,514.41
S004,P008,weekly,2018-02-12,474.0,488.0,467.0,680.29,558.4,477.4,524.18
S004,P008,weekly,2018-02-19,474.0,488.0,518.0,681.13,565.64,508.5,539.21
S004,P009,weekly,2018-01-01,334.0,329.25,282.0,446.42,331.71,304.95,338.06
S004,P009,weekly,2018-01-08,334.0,329.25,264.0,446.95,336.26,304.29,335.79
